	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
marquise	0.0	0.0	0.0	0.0	0.0	0.0	0.0008591224905103445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
familie	0.0	0.0	0.0	0.0	0.0	0.0	0.0008480300894007087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010439095785841346	0.0	0.0	0.0	0.0020270647946745157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gesellschaft	0.0	0.0	0.0	0.0	0.0	0.0	0.0008462834521196783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
deutsche	0.0	0.0	0.0	0.0	0.0	0.0	0.0008329079137183726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001119800261221826	0.0
armbänder	0.0	0.0	0.0	0.0	0.0	0.0	0.0008193294634111226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
entdeckung	0.0	0.0	0.0	0.0	0.0	0.0	0.0007901150966063142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
griechen	0.0	0.0	0.0	0.0	0.0	0.0	0.0007597490330226719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fischele	0.0	0.0	0.0	0.0	0.0	0.0	0.0007433791179209948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00159657490439713	0.0	0.0	0.0	0.0
öffnen	0.0	0.0	0.0	0.0	0.0	0.0	0.0007417888264171779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schönheit	0.0	0.0	0.0	0.0	0.0	0.0	0.000712377077434212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bedenklich	0.0	0.0	0.0	0.0	0.0	0.0	0.0006972744013182819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wagen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004230911377817392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006758432718925178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kräfte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011745140654966235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moidi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011636846465989947	0.0	0.0	0.0	0.0	0.0	0.0	0.010029307566583157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
konnten	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011220526648685336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grossinger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001035922090522945	0.0009027047199197114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
geräusch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009940080344676971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fenster	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009222918888553977	0.0	0.0	0.0014500969555228949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
indeß	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009085984202101827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schreckenberger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009069453808479011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008705022046342492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
menge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008373603923246264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
letzten	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008074890356510878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wurden	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007836622535251081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009756385115906596	0.0	0.0	0.0	0.0	0.0	0.0	0.0008047406445257366	0.0	0.0	0.0	0.0	0.0	0.0
philibert	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007779159932397306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nähe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007734995451755822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
offizier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007515381439588964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
walzer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007497430196963251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
zug	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007300885627046227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scheint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007202325505204499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006826231256127357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
völlig	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007094586617313325	0.0	0.0	0.0	0.0	0.0007075010216794908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gegend	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007087598787620664	0.0	0.0	0.0	0.0	0.0007427692180499434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
heran	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007067943224683404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
natur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006848967168480158	0.0	0.0	0.0	0.0	0.0012689385330304503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
woche	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006843996816314757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wasser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000681940233334899	0.0	0.0011428112629801035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011637931456789374	0.0	0.0	0.0	0.0	0.0
gerüchte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006803523865528405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
weiber	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006741911638528109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
straßen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006631535361520946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
neugier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006540609756484628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lusthaus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006489183870144188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
immerhin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006375892553478479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
john	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006276500644162297	0.0	0.0015325266867876053	0.0012128220405429602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004005156923085451	0.0	0.0	0.0007437672466039658	0.0	0.0	0.0010000921320170164
langenthal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006219784263521433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
höchst	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006208195700310171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wachen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006137768505141139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sturm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006043947651050985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008786231628619134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
halben	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006001736619509757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doctor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007006523665040731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021340246312320232	0.0025375303812325	0.0006508115329779685
olivier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00638074055314064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016791163943707943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
brusson	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005637212656438351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
professor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004686729982495308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
madelon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003949298989027739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regnie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020082001574337482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000865159323439002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ghetto	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018764864653348923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jungen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017994481604546309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014746985398232937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001562664401717484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
herr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014662063913419843	0.0	0.00774036580696702	0.0	0.0	0.0	0.0	0.0	0.0	0.0037173957098275423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tod	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014438624493777752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
freund	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014338293112814426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
valencia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013279347913339734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
geheimniß	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001321213087067008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sanne	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011488798772916198	0.0008469331660307944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007153517799451947	0.0	0.0	0.0	0.0
brunken	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011405483819544315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
weise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010788912186399102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007387233781628311	0.0	0.0	0.0	0.0	0.0	0.0
tief	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001052199979312718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ardente	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009949065279215574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chambre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009748981683515012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mörder	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009284683037549257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
werkstatt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009107199730351567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schüler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009041106677614152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jüngling	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008671642863191664	0.0	0.0	0.0	0.0	0.0012248412240296602	0.0	0.0	0.0011797550832852721	0.0	0.0	0.0	0.0	0.0	0.0	0.000724403013009578	0.0	0.0	0.0	0.0	0.0	0.0
geschmack	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008651120588183403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
name	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008571736398153007	0.0	0.0	0.0	0.0	0.0	0.0006555644795298576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
entsetzlichen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008502636919729412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008302240748889744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
unschuld	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008104317239485681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
professors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007702592411078513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
danach	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007664000731892884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
carneval	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007581508834846318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fremde	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007540423539467156	0.0	0.0009158212342299521	0.0	0.0	0.0	0.0006271381862461567	0.0	0.0	0.0	0.0	0.0	0.003091470804065466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
farben	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007510884897783399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
francoeur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007866086438298225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rosalie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003091811202466488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commandanten	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025094205047935247	0.0010072275763377547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
anntrin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018298355862498283	0.0	0.0	0.0	0.0	0.001360665075480938	0.0	0.0	0.0	0.0	0.0	0.0009220294887199998	0.0	0.0	0.0	0.0	0.0	0.0006116341101005673	0.0	0.0	0.0
teufel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016968166455626488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
antonio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014988022157922387	0.002084998646751046	0.0	0.0	0.0	0.0	0.0	0.0026495656929910183	0.0	0.0	0.0	0.0028195527847856283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bauern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014772542053833604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soldaten	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014173355884850025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008320326451212168
ufer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013918370241299272	0.0	0.0	0.0	0.0008942514541558921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016335397958755493
forts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013863752828910947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sonntag	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001205397886224091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011113079963251948	0.0
fort	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011949304025620222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011085642036050558	0.0	0.0	0.0	0.0	0.0	0.0009026557672768831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021067734342068434	0.0	0.0	0.0	0.0	0.0	0.0
gitter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010333461686968803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fuß	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010125263361260295	0.0	0.0	0.0	0.0005811123410239816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mühle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009923800826072693	0.0	0.0	0.0	0.0	0.0	0.0	0.0008156474796123803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020580932032316923	0.0	0.0	0.0
ha	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009808411123231053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
säbel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009663700475357473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grünspan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008469983004033566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
flagge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007992361206561327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009443795424886048	0.0	0.0	0.0	0.0	0.0	0.0
verband	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007906462997198105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
schiffer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007806742796674371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
